Classroom,ID,Maze Source,Name,Type,Description,Size,Solved by,Created at,Updated at,Gem,Heart,Enemy,Obstacle,Action,Condition,Selection,Repetition,Solution,Life,Steps,Solving Time,Time user enters maze,Time script button is clicked,Time execute button is clicked,Time maze is solved,Time maze is published,Maze Solution
T1,10154,721,Algorithm_Lesson 1,tutorial,,10x7,391,2023-08-22T08:45:02.000,2023-08-22T08:45:02.000,3,4,4,17,26,10,3,7,46,540,49,982.7661133,22/08/2023 4:29,22/08/2023 4:30,22/08/2023 4:45,22/08/2023 4:45,,"repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    repeatCount = 1;
    while (repeatCount < 6)
    {
        repeatCount add 1
        moveForward
    }
    turnRight
    repeatCount = 1;
    while (repeatCount < 3)
    {
        repeatCount add 1
        moveForward
    }
    turnRight
    repeatCount = 1;
    while (repeatCount < 4)
    {
        repeatCount add 1
        moveForward
    }
    if (Enemy In Front)
    {
        attack
    }
    moveForward
    moveForward
    turnBack
}
turnRight
moveForward
turnRight
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
if (Enemy In Front)
{
    attack
}
moveForward
moveForward
turnBack
repeatCount = 1;
while (repeatCount < 6)
{
    repeatCount add 1
    moveForward
}
turnRight
moveForward
moveForward
turnRight
repeatCount = 1;
while (repeatCount < 5)
{
    repeatCount add 1
    moveForward
}
if (Enemy In Front)
{
    attack
}
moveForward
moveForward"
T1,11017,702,For Loops_Lesson 7,tutorial,,7x7,372,2023-08-22T13:13:16.000,2023-08-22T13:13:16.000,2,3,2,20,11,5,2,3,21,390,14,128.925293,22/08/2023 9:11,22/08/2023 9:11,22/08/2023 9:13,22/08/2023 9:14,,"repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
    moveForward
    turnBack
    moveForward
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    if (Enemy In Front)
    {
        attack
    }
    else
    {
        moveForward
    }
}
turnBack
repeatCount = 1;
while (repeatCount < 6)
{
    repeatCount add 1
    if (Enemy In Front)
    {
        attack
    }
    else
    {
        moveForward
    }
}"
T1,11020,704,Conditions_Lesson 1,tutorial,,5x5,372,2023-08-22T13:14:33.000,2023-08-22T13:14:33.000,0,0,1,10,3,2,1,1,7,300,6,70.30639648,22/08/2023 9:14,22/08/2023 9:14,22/08/2023 9:15,22/08/2023 9:15,,"repeatCount = 1;
while (repeatCount < 7)
{
    repeatCount add 1
    if (Dir == ""Right"")
    {
        turnRight
        moveForward
    }
    else
    {
        moveForward
    }
}"
T1,11024,706,Conditions_Lesson 3,tutorial,,3x7,372,2023-08-22T13:16:59.000,2023-08-22T13:16:59.000,0,0,1,6,3,2,1,1,7,240,4,50.67359924,22/08/2023 9:16,22/08/2023 9:17,22/08/2023 9:17,22/08/2023 9:17,,"repeatCount = 1;
while (repeatCount < 6)
{
    repeatCount add 1
    if (Enemy In Front)
    {
        attack
        moveForward
    }
    else
    {
        moveForward
    }
}"
T1,11027,707,Conditions_Lesson 4,tutorial,,4x9,372,2023-08-22T13:23:59.000,2023-08-22T13:23:59.000,3,0,1,17,10,3,1,2,16,240,10,282.790802,22/08/2023 9:20,22/08/2023 9:20,22/08/2023 9:24,22/08/2023 9:24,,"repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
    turnRight
    if (Enemy In Front)
    {
        attack
        turnLeft
    }
    else
    {
        moveForward
        turnLeft
    }
}
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
    turnLeft
    moveForward
    turnRight
}"
T1,26805,138,Nicholas' Maze,public,,4x8,407,2023-08-28T00:40:00.000,2023-08-28T00:40:29.000,0,0,0,0,27,1,0,1,29,290,19,409.7163086,28/08/2023 8:34,28/08/2023 8:34,28/08/2023 8:40,28/08/2023 8:40,,"attack
moveForward
turnRight
moveForward
turnLeft
moveForward
turnRight
moveForward
attack
moveForward
turnRight
moveForward
moveForward
turnRight
moveForward
turnBack
moveForward
turnLeft
repeatCount = 1;
while (repeatCount < 6)
{
    repeatCount add 1
    moveForward
}
turnLeft
moveForward
attack
moveForward
moveForward
turnLeft
moveForward
moveForward"
T1,26842,278,Wen jun's maze,public,Kill ma monsters,10x10,409,2023-08-28T00:51:37.000,2023-08-28T00:51:37.000,0,0,0,0,20,2,0,2,24,70,16,748.5020142,28/08/2023 8:39,28/08/2023 8:39,28/08/2023 8:52,,,"repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnLeft
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnLeft
moveForward
turnRight
attack
moveForward
moveForward
turnLeft
moveForward
moveForward
moveForward
turnLeft
attack
moveForward
moveForward
turnRight
moveForward
moveForward"
T1,26812,449,Undermaze,public,"Choose to be a pacifist or a warmonger. Pick you adventure now!
-TBL 7",10x10,402,2023-08-28T00:43:23.000,2023-08-28T00:43:23.000,3,1,3,0,3,3,2,1,9,340,41,615.4730835,28/08/2023 8:33,28/08/2023 8:33,28/08/2023 8:43,,,"while (NotReachDest)
{
    if (Dir == ""Forward"")
    {
        moveForward
    }
    else
    {
        if (Dir == ""Left"")
        {
            turnLeft
        }
        else
        {
            turnRight
        }
    }
}"
T1,26871,702,For Loops_Lesson 7,tutorial,,7x7,402,2023-08-28T00:59:11.000,2023-08-28T00:59:11.000,2,3,2,20,22,0,0,0,22,390,14,290.509613,28/08/2023 8:54,28/08/2023 8:55,28/08/2023 8:59,,,"turnRight
attack
moveForward
moveForward
turnBack
moveForward
moveForward
turnLeft
moveForward
moveForward
turnBack
moveForward
moveForward
moveForward
moveForward
turnBack
moveForward
moveForward
turnRight
attack
moveForward
moveForward"
T1,26808,449,Undermaze,public,"Choose to be a pacifist or a warmonger. Pick you adventure now!
-TBL 7",10x10,399,2023-08-28T00:41:31.000,2023-08-28T00:41:31.000,3,1,3,0,3,3,2,1,9,340,41,563.2528076,28/08/2023 8:32,28/08/2023 8:32,28/08/2023 8:41,,,"while (NotReachDest)
{
    if (Dir == ""Forward"")
    {
        moveForward
    }
    else
    {
        if (Dir == ""Left"")
        {
            turnLeft
        }
        else
        {
            turnRight
        }
    }
}"
T1,26839,143,Get Rekt,public,,10x10,392,2023-08-28T00:51:16.000,2023-08-28T00:52:22.000,0,0,0,0,21,7,0,7,35,300,40,957.0993042,28/08/2023 8:37,28/08/2023 8:37,28/08/2023 8:52,28/08/2023 8:51,,"turnBack
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnLeft
moveForward
moveForward
turnRight
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnRight
moveForward
turnBack
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnLeft
repeatCount = 1;
while (repeatCount < 10)
{
    repeatCount add 1
    moveForward
}
turnLeft
repeatCount = 1;
while (repeatCount < 10)
{
    repeatCount add 1
    moveForward
}
turnLeft
repeatCount = 1;
while (repeatCount < 7)
{
    repeatCount add 1
    moveForward
}
turnLeft
moveForward"
T1,26823,449,Undermaze,public,"Choose to be a pacifist or a warmonger. Pick you adventure now!
-TBL 7",10x10,459,2023-08-28T00:47:54.000,2023-08-28T00:47:54.000,3,1,3,0,3,3,2,1,9,340,41,99.70749664,28/08/2023 8:46,28/08/2023 8:46,28/08/2023 8:48,,,"while (NotReachDest)
{
    if (Dir == ""Forward"")
    {
        moveForward
    }
    else
    {
        if (Dir == ""Left"")
        {
            turnLeft
        }
        else
        {
            turnRight
        }
    }
}"
T1,26826,874,Maze 2,public,Maze with many blindcorners,6x6,2974,2023-08-28T00:49:11.000,2023-08-28T00:49:11.000,3,0,2,18,26,0,0,0,26,200,14,959.0910034,28/08/2023 8:33,28/08/2023 8:33,28/08/2023 8:49,28/08/2023 8:48,,"moveForward
turnLeft
moveForward
attack
moveForward
turnLeft
moveForward
turnRight
moveForward
turnLeft
moveForward
moveForward
turnLeft
moveForward
turnBack
moveForward
turnRight
moveForward
moveForward
turnLeft
moveForward
turnRight
attack
moveForward
turnLeft
moveForward"
T1,26816,449,Undermaze,public,"Choose to be a pacifist or a warmonger. Pick you adventure now!
-TBL 7",10x10,379,2023-08-28T00:44:13.000,2023-08-28T00:44:13.000,3,1,3,0,3,3,2,1,9,340,41,703.8637695,28/08/2023 8:33,28/08/2023 8:33,28/08/2023 8:44,,,"while (NotReachDest)
{
    if (Dir == ""Forward"")
    {
        moveForward
    }
    else
    {
        if (Dir == ""Left"")
        {
            turnLeft
        }
        else
        {
            turnRight
        }
    }
}"
T1,26867,874,Maze 2,public,Maze with many blindcorners,6x6,448,2023-08-28T00:57:36.000,2023-08-28T00:57:36.000,3,0,2,18,31,2,2,0,35,200,14,1475.259644,28/08/2023 8:33,28/08/2023 8:33,28/08/2023 8:58,,,"moveForward
turnLeft
moveForward
moveForward
if (Enemy In Front)
{
    attack
}
else
{
    moveForward
}
moveForward
turnLeft
moveForward
turnRight
moveForward
turnLeft
moveForward
moveForward
turnLeft
moveForward
turnLeft
turnLeft
moveForward
moveForward
turnRight
moveForward
moveForward
turnLeft
moveForward
turnRight
if (Enemy In Front)
{
    attack
}
else
{
    moveForward
}
moveForward
turnLeft
moveForward"
T1,26834,760,4P,public,Have Fun!,11x11,443,2023-08-28T00:50:54.000,2023-08-28T00:51:38.000,4,4,4,35,26,13,4,9,52,160,49,913.7449951,28/08/2023 8:36,28/08/2023 8:37,28/08/2023 8:51,28/08/2023 8:51,,"turnBack
while (Dir == ""Forward"")
{
    moveForward
}
if (Enemy In Front)
{
    attack
}
moveForward
turnRight
while (Dir == ""Forward"")
{
    moveForward
}
turnRight
while (Dir == ""Forward"")
{
    moveForward
}
if (Enemy In Front)
{
    attack
}
while (Dir == ""Forward"")
{
    moveForward
}
turnRight
while (Dir == ""Forward"")
{
    moveForward
}
if (Enemy In Front)
{
    attack
}
while (Dir == ""Forward"")
{
    moveForward
}
turnRight
while (Dir == ""Forward"")
{
    moveForward
}
if (Enemy In Front)
{
    attack
}
while (Dir == ""Forward"")
{
    moveForward
}
turnRight
moveForward
moveForward
moveForward
moveForward
moveForward
turnRight
while (Dir == ""Forward"")
{
    moveForward
}"
T1,26856,776,Monster maze,public,,10x10,382,2023-08-28T00:54:04.000,2023-08-28T00:54:44.000,2,5,8,24,23,1,0,1,25,140,18,1315.369995,28/08/2023 8:33,28/08/2023 8:33,28/08/2023 8:55,28/08/2023 8:54,,"moveForward
turnLeft
moveForward
moveForward
attack
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
moveForward
turnLeft
moveForward
attack
turnRight
moveForward
moveForward
moveForward
moveForward
turnLeft
while (NotReachDest)
{
    moveForward
}"
T1,26857,760,4P,public,Have Fun!,11x11,383,2023-08-28T00:54:07.000,2023-08-28T01:01:15.000,4,4,4,35,10,8,5,3,26,160,49,1743.339844,28/08/2023 8:32,28/08/2023 8:33,28/08/2023 9:01,28/08/2023 8:57,,"turnBack
while (Dir == ""Forward"")
{
    moveForward
}
if (Enemy In Front)
{
    attack
}
repeatCount = 1;
while (repeatCount < 21)
{
    repeatCount add 1
    if (Dir == ""Right"")
    {
        turnRight
    }
    else
    {
        moveForward
    }
    if (Dir == ""Left"")
    {
        turnLeft
    }
    else
    {
        moveForward
    }
    if (Enemy In Front)
    {
        attack
    }
    if (Dir == ""Forward"")
    {
        moveForward
    }
}
repeatCount = 1;
while (repeatCount < 5)
{
    repeatCount add 1
    moveForward
}"
T1,26807,449,Undermaze,public,"Choose to be a pacifist or a warmonger. Pick you adventure now!
-TBL 7",10x10,396,2023-08-28T00:41:25.000,2023-08-28T00:45:15.000,3,1,3,0,3,4,3,1,11,340,41,716.1251831,28/08/2023 8:33,28/08/2023 8:34,28/08/2023 8:45,28/08/2023 8:41,,"while (NotReachDest)
{
    if (Dir == ""Forward"")
    {
        moveForward
    }
    else
    {
        if (Dir == ""Left"")
        {
            turnLeft
        }
        else
        {
            if (Dir == ""Right"")
            {
                turnRight
            }
        }
    }
}"
T1,26838,143,Get Rekt,public,,10x10,378,2023-08-28T00:51:07.000,2023-08-28T00:51:07.000,0,0,0,0,20,10,0,10,40,300,42,1058.029053,28/08/2023 8:34,28/08/2023 8:39,28/08/2023 8:51,,,"turnBack
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnLeft
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 6)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 5)
{
    repeatCount add 1
    moveForward
}
turnBack
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}
turnLeft
repeatCount = 1;
while (repeatCount < 10)
{
    repeatCount add 1
    moveForward
}
turnLeft
repeatCount = 1;
while (repeatCount < 9)
{
    repeatCount add 1
    moveForward
}
turnLeft
repeatCount = 1;
while (repeatCount < 7)
{
    repeatCount add 1
    moveForward
}
turnLeft
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}"
T1,26853,764,Art Maze,public,,9x9,388,2023-08-28T00:53:36.000,2023-08-28T00:54:07.000,1,2,2,48,27,12,0,12,51,310,33,1245.994141,28/08/2023 8:33,28/08/2023 8:34,28/08/2023 8:54,28/08/2023 8:54,,"moveForward
turnLeft
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}
turnBack
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}
turnLeft
repeatCount = 1;
while (repeatCount < 7)
{
    repeatCount add 1
    moveForward
}
turnLeft
repeatCount = 1;
while (repeatCount < 5)
{
    repeatCount add 1
    moveForward
}
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    turnLeft
    repeatCount = 1;
    while (repeatCount < 3)
    {
        repeatCount add 1
        moveForward
    }
}
attack
moveForward
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    turnRight
    repeatCount = 1;
    while (repeatCount < 3)
    {
        repeatCount add 1
        moveForward
    }
}
turnLeft
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}
attack
moveForward
turnRight
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}
turnLeft
moveForward"
T1,26916,883,Grp6-T01,public,jiayou lol,10x10,407,2023-08-28T01:41:52.000,2023-08-28T01:41:52.000,1,1,3,18,15,0,0,0,15,240,8,139.3231964,28/08/2023 9:40,28/08/2023 9:40,28/08/2023 9:42,,,"turnLeft
moveForward
turnRight
attack
moveForward
moveForward
turnRight
attack
moveForward
moveForward
attack
moveForward
turnRight
moveForward
moveForward"
T1,26924,893,GRP5-T01,public,i am in pain,10x10,409,2023-08-28T01:45:50.000,2023-08-28T01:45:50.000,2,4,4,69,17,4,1,3,25,460,26,173.5700073,28/08/2023 9:43,28/08/2023 9:43,28/08/2023 9:46,,,"repeatCount = 1;
while (repeatCount < 5)
{
    repeatCount add 1
    moveForward
    turnRight
    moveForward
    turnLeft
}
moveForward
turnBack
repeatCount = 1;
while (repeatCount < 13)
{
    repeatCount add 1
    if (Enemy In Front)
    {
        attack
    }
    else
    {
        moveForward
    }
}
turnRight
repeatCount = 1;
while (repeatCount < 5)
{
    repeatCount add 1
    moveForward
}
turnRight
attack
moveForward
moveForward
turnRight
moveForward
moveForward"
T1,26920,893,GRP5-T01,public,i am in pain,10x10,402,2023-08-28T01:43:25.000,2023-08-28T01:43:25.000,2,4,4,69,4,4,3,1,12,460,26,162.5511017,28/08/2023 9:41,28/08/2023 9:41,28/08/2023 9:43,,,"while (NotReachDest)
{
    if (Dir == ""Forward"")
    {
        moveForward
    }
    else
    {
        if (Dir == ""Left"")
        {
            turnLeft
        }
        else
        {
            turnRight
        }
    }
    if (Enemy In Front)
    {
        attack
    }
}"
T1,26816,449,Undermaze,public,"Choose to be a pacifist or a warmonger. Pick you adventure now!
-TBL 7",10x10,379,2023-08-28T00:44:13.000,2023-08-28T00:44:13.000,,1,3,0,3,3,2,1,,,41,703.8637695,28/08/2023 8:33,28/08/2023 8:33,28/08/2023 8:44,,,"while (NotReachDest)
{
    if (Dir == ""Forward"")
    {
        moveForward
    }
    else
    {
        if (Dir == ""Left"")
        {
            turnLeft
        }
        else
        {
            turnRight
        }
    }
}"
T1,26943,896,GROUP 3 T01,public,,15x15,402,2023-08-28T02:04:51.000,2023-08-28T02:04:51.000,4,9,15,24,34,5,2,3,44,30,68,1278.362061,28/08/2023 9:44,28/08/2023 9:44,28/08/2023 10:05,,,"turnRight
moveForward
moveForward
turnLeft
attack
moveForward
turnRight
repeatCount = 1;
while (repeatCount < 6)
{
    repeatCount add 1
    moveForward
}
turnRight
moveForward
turnLeft
moveForward
turnBack
moveForward
turnRight
moveForward
turnLeft
repeatCount = 1;
while (repeatCount < 6)
{
    repeatCount add 1
    moveForward
}
turnRight
moveForward
turnRight
moveForward
turnLeft
moveForward
moveForward
turnRight
attack
turnLeft
moveForward
moveForward
turnRight
while (NotReachDest)
{
    if (Dir == ""Forward"")
    {
        moveForward
    }
    else
    {
        if (Dir == ""Left"")
        {
            turnLeft
        }
        else
        {
            turnRight
        }
    }
}"
T1,26917,893,GRP5-T01,public,i am in pain,10x10,399,2023-08-28T01:42:10.000,2023-08-28T01:42:10.000,2,4,4,69,4,4,3,1,12,460,26,93.33000183,28/08/2023 9:41,28/08/2023 9:41,28/08/2023 9:42,,,"while (NotReachDest)
{
    if (Dir == ""Forward"")
    {
        moveForward
    }
    else
    {
        if (Dir == ""Left"")
        {
            turnLeft
        }
        else
        {
            turnRight
        }
    }
    if (Enemy In Front)
    {
        attack
    }
}"
T1,26934,879,Grp4-T01,public,,10x10,387,2023-08-28T01:56:30.000,2023-08-28T01:56:55.000,3,4,5,20,19,7,2,5,33,490,33,737.8687744,28/08/2023 9:45,28/08/2023 9:45,28/08/2023 9:57,28/08/2023 9:57,,"turnRight
moveForward
turnLeft
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnLeft
moveForward
turnRight
repeatCount = 1;
while (repeatCount < 13)
{
    repeatCount add 1
    if (Dir == ""Forward"")
    {
        moveForward
    }
    else
    {
        turnRight
        moveForward
    }
}
turnLeft
repeatCount = 1;
while (repeatCount < 6)
{
    repeatCount add 1
    moveForward
}
turnLeft
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnLeft
moveForward
turnLeft
repeatCount = 1;
while (repeatCount < 100)
{
    repeatCount add 1
    if (Dir == ""Forward"")
    {
        moveForward
    }
    else
    {
        turnLeft
    }
}"
T1,26915,888,Grp 7 T01,public,,20x20,392,2023-08-28T01:40:22.000,2023-08-28T01:41:06.000,1,4,30,99,8,1,0,1,10,280,18,139.7050018,28/08/2023 9:39,28/08/2023 9:39,28/08/2023 9:41,28/08/2023 9:41,,"repeatCount = 1;
while (repeatCount < 15)
{
    repeatCount add 1
    moveForward
}
turnRight
moveForward
turnLeft
moveForward
moveForward
turnLeft
moveForward"
T1,26922,888,Grp 7 T01,public,,20x20,391,2023-08-28T01:44:42.000,2023-08-28T01:44:42.000,1,4,30,99,8,1,0,1,10,280,18,152.4779968,28/08/2023 9:42,28/08/2023 9:42,28/08/2023 9:45,,,"while (Dir == ""Forward"")
{
    moveForward
}
turnRight
moveForward
turnLeft
moveForward
moveForward
turnLeft
moveForward"
T1,26933,894,Group 10 T01,public,,10x10,216,2023-08-28T01:55:39.000,2023-08-28T01:56:07.000,3,1,6,38,33,6,0,6,45,70,37,940.8814697,28/08/2023 9:41,28/08/2023 9:41,28/08/2023 9:56,28/08/2023 9:56,,"moveForward
turnRight
turnRight
moveForward
turnRight
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnLeft
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
attack
moveForward
turnLeft
moveForward
attack
moveForward
moveForward
attack
moveForward
moveForward
turnLeft
repeatCount = 1;
while (repeatCount < 8)
{
    repeatCount add 1
    moveForward
}
turnLeft
repeatCount = 1;
while (repeatCount < 9)
{
    repeatCount add 1
    moveForward
}
turnLeft
repeatCount = 1;
while (repeatCount < 6)
{
    repeatCount add 1
    moveForward
}
turnRight
moveForward
moveForward
turnLeft
moveForward
moveForward
moveForward"
T1,26942,886,Grp1 - T01,public,ez,20x20,447,2023-08-28T02:04:31.000,2023-08-28T02:05:14.000,3,5,4,52,23,9,0,9,41,460,87,1566.295898,28/08/2023 9:39,28/08/2023 9:40,28/08/2023 10:05,28/08/2023 10:05,,"moveForward
moveForward
turnRight
moveForward
turnLeft
repeatCount = 1;
while (repeatCount < 8)
{
    repeatCount add 1
    moveForward
}
turnLeft
attack
repeatCount = 1;
while (repeatCount < 12)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnBack
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnLeft
repeatCount = 1;
while (repeatCount < 20)
{
    repeatCount add 1
    moveForward
}
turnLeft
repeatCount = 1;
while (repeatCount < 5)
{
    repeatCount add 1
    moveForward
}
turnBack
repeatCount = 1;
while (repeatCount < 6)
{
    repeatCount add 1
    moveForward
}
attack
repeatCount = 1;
while (repeatCount < 20)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 20)
{
    repeatCount add 1
    moveForward
}"
